areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nation,England,E92000001,28/12/2020,2795,234024
nation,England,E92000001,27/12/2020,2572,231229
nation,England,E92000001,26/12/2020,2298,228657
nation,England,E92000001,25/12/2020,1952,226359
nation,England,E92000001,24/12/2020,1795,224407
nation,England,E92000001,23/12/2020,1980,222612
nation,England,E92000001,22/12/2020,2203,220632
nation,England,E92000001,21/12/2020,2115,218429
nation,England,E92000001,20/12/2020,1976,216314
nation,England,E92000001,19/12/2020,1812,214338
nation,England,E92000001,18/12/2020,1672,212526
nation,England,E92000001,17/12/2020,1873,210854
nation,England,E92000001,16/12/2020,1796,208981
nation,England,E92000001,15/12/2020,1730,207185
nation,England,E92000001,14/12/2020,1746,205455
nation,England,E92000001,13/12/2020,1581,203709
nation,England,E92000001,12/12/2020,1587,202128
nation,England,E92000001,11/12/2020,1450,200541
nation,England,E92000001,10/12/2020,1524,199091
nation,England,E92000001,09/12/2020,1550,197567
nation,England,E92000001,08/12/2020,1528,196017
nation,England,E92000001,07/12/2020,1466,194489
nation,England,E92000001,06/12/2020,1311,193023
nation,England,E92000001,05/12/2020,1186,191712
nation,England,E92000001,04/12/2020,1248,190526
nation,England,E92000001,03/12/2020,1337,189278
nation,England,E92000001,02/12/2020,1262,187941
nation,England,E92000001,01/12/2020,1271,186679
nation,England,E92000001,30/11/2020,1216,185408
nation,England,E92000001,29/11/2020,1215,184192
nation,England,E92000001,28/11/2020,1065,182977
nation,England,E92000001,27/11/2020,1055,181912
nation,England,E92000001,26/11/2020,1198,180857
nation,England,E92000001,25/11/2020,1415,179659
nation,England,E92000001,24/11/2020,1277,178244
nation,England,E92000001,23/11/2020,1385,176967
nation,England,E92000001,22/11/2020,1333,175582
nation,England,E92000001,21/11/2020,1255,174249
nation,England,E92000001,20/11/2020,1316,172994
nation,England,E92000001,19/11/2020,1484,171678
nation,England,E92000001,18/11/2020,1571,170194
nation,England,E92000001,17/11/2020,1491,168623
nation,England,E92000001,16/11/2020,1560,167132
nation,England,E92000001,15/11/2020,1467,165572
nation,England,E92000001,14/11/2020,1388,164105
nation,England,E92000001,13/11/2020,1433,162717
nation,England,E92000001,12/11/2020,1666,161284
nation,England,E92000001,11/11/2020,1711,159618
nation,England,E92000001,10/11/2020,1592,157907
nation,England,E92000001,09/11/2020,1551,156315
nation,England,E92000001,08/11/2020,1488,154764
nation,England,E92000001,07/11/2020,1319,153276
nation,England,E92000001,06/11/2020,1182,151957
nation,England,E92000001,05/11/2020,1346,150775
nation,England,E92000001,04/11/2020,1382,149429
nation,England,E92000001,03/11/2020,1246,148047
nation,England,E92000001,02/11/2020,1331,146801
nation,England,E92000001,01/11/2020,1280,145470
nation,England,E92000001,31/10/2020,1240,144190
nation,England,E92000001,30/10/2020,1109,142950
nation,England,E92000001,29/10/2020,1345,141841
nation,England,E92000001,28/10/2020,1239,140496
nation,England,E92000001,27/10/2020,1190,139257
nation,England,E92000001,26/10/2020,1279,138067
nation,England,E92000001,25/10/2020,1186,136788
nation,England,E92000001,24/10/2020,990,135602
nation,England,E92000001,23/10/2020,997,134612
nation,England,E92000001,22/10/2020,987,133615
nation,England,E92000001,21/10/2020,997,132628
nation,England,E92000001,20/10/2020,925,131631
nation,England,E92000001,19/10/2020,861,130706
nation,England,E92000001,18/10/2020,870,129845
nation,England,E92000001,17/10/2020,785,128975
nation,England,E92000001,16/10/2020,632,128190
nation,England,E92000001,15/10/2020,792,127558
nation,England,E92000001,14/10/2020,706,126766
nation,England,E92000001,13/10/2020,764,126060
nation,England,E92000001,12/10/2020,664,125296
nation,England,E92000001,11/10/2020,628,124632
nation,England,E92000001,10/10/2020,515,124004
nation,England,E92000001,09/10/2020,544,123489
nation,England,E92000001,08/10/2020,513,122945
nation,England,E92000001,07/10/2020,491,122432
nation,England,E92000001,06/10/2020,524,121941
nation,England,E92000001,05/10/2020,472,121417
nation,England,E92000001,04/10/2020,478,120945
nation,England,E92000001,03/10/2020,386,120467
nation,England,E92000001,02/10/2020,371,120081
nation,England,E92000001,01/10/2020,368,119710
nation,England,E92000001,30/09/2020,328,119342
nation,England,E92000001,29/09/2020,310,119014
nation,England,E92000001,28/09/2020,308,118704
nation,England,E92000001,27/09/2020,241,118396
nation,England,E92000001,26/09/2020,245,118155
nation,England,E92000001,25/09/2020,274,117910
nation,England,E92000001,24/09/2020,288,117636
nation,England,E92000001,23/09/2020,314,117348
nation,England,E92000001,22/09/2020,268,117034
nation,England,E92000001,21/09/2020,275,116766
nation,England,E92000001,20/09/2020,237,116491
nation,England,E92000001,19/09/2020,204,116254
nation,England,E92000001,18/09/2020,205,116050
nation,England,E92000001,17/09/2020,199,115845
nation,England,E92000001,16/09/2020,183,115646
nation,England,E92000001,15/09/2020,194,115463
nation,England,E92000001,14/09/2020,172,115269
nation,England,E92000001,13/09/2020,153,115097
nation,England,E92000001,12/09/2020,143,114944
nation,England,E92000001,11/09/2020,135,114801
nation,England,E92000001,10/09/2020,143,114666
nation,England,E92000001,09/09/2020,136,114523
nation,England,E92000001,08/09/2020,99,114387
nation,England,E92000001,07/09/2020,84,114288
nation,England,E92000001,06/09/2020,85,114204
nation,England,E92000001,05/09/2020,94,114119
nation,England,E92000001,04/09/2020,67,114025
nation,England,E92000001,03/09/2020,69,113958
nation,England,E92000001,02/09/2020,79,113889
nation,England,E92000001,01/09/2020,58,113810
nation,England,E92000001,31/08/2020,52,113752
nation,England,E92000001,30/08/2020,38,113700
nation,England,E92000001,29/08/2020,52,113662
nation,England,E92000001,28/08/2020,44,113610
nation,England,E92000001,27/08/2020,69,113566
nation,England,E92000001,26/08/2020,52,113497
nation,England,E92000001,25/08/2020,60,113445
nation,England,E92000001,24/08/2020,41,113385
nation,England,E92000001,23/08/2020,44,113344
nation,England,E92000001,22/08/2020,25,113300
nation,England,E92000001,21/08/2020,49,113275
nation,England,E92000001,20/08/2020,45,113226
nation,England,E92000001,19/08/2020,58,113181
nation,England,E92000001,18/08/2020,56,113123
nation,England,E92000001,17/08/2020,46,113067
nation,England,E92000001,16/08/2020,39,113021
nation,England,E92000001,15/08/2020,38,112982
nation,England,E92000001,14/08/2020,55,112944
nation,England,E92000001,13/08/2020,60,112889
nation,England,E92000001,12/08/2020,51,112829
nation,England,E92000001,11/08/2020,63,112778
nation,England,E92000001,10/08/2020,50,112715
nation,England,E92000001,09/08/2020,53,112665
nation,England,E92000001,08/08/2020,78,112612
nation,England,E92000001,07/08/2020,60,112534
nation,England,E92000001,06/08/2020,52,112474
nation,England,E92000001,05/08/2020,60,112422
nation,England,E92000001,04/08/2020,58,112362
nation,England,E92000001,03/08/2020,74,112304
nation,England,E92000001,02/08/2020,57,112230
nation,England,E92000001,01/08/2020,50,112173
nation,England,E92000001,31/07/2020,55,112123
nation,England,E92000001,30/07/2020,75,112068
nation,England,E92000001,29/07/2020,63,111993
nation,England,E92000001,28/07/2020,69,111930
nation,England,E92000001,27/07/2020,82,111861
nation,England,E92000001,26/07/2020,64,111779
nation,England,E92000001,25/07/2020,65,111715
nation,England,E92000001,24/07/2020,93,111650
nation,England,E92000001,23/07/2020,109,111557
nation,England,E92000001,22/07/2020,82,111448
nation,England,E92000001,21/07/2020,79,111366
nation,England,E92000001,20/07/2020,86,111287
nation,England,E92000001,19/07/2020,72,111201
nation,England,E92000001,18/07/2020,48,111129
nation,England,E92000001,17/07/2020,83,111081
nation,England,E92000001,16/07/2020,114,110998
nation,England,E92000001,15/07/2020,116,110884
nation,England,E92000001,14/07/2020,122,110768
nation,England,E92000001,13/07/2020,137,110646
nation,England,E92000001,12/07/2020,72,110509
nation,England,E92000001,11/07/2020,97,110437
nation,England,E92000001,10/07/2020,104,110340
nation,England,E92000001,09/07/2020,136,110236
nation,England,E92000001,08/07/2020,141,110100
nation,England,E92000001,07/07/2020,148,109959
nation,England,E92000001,06/07/2020,150,109811
nation,England,E92000001,05/07/2020,131,109661
nation,England,E92000001,04/07/2020,120,109530
nation,England,E92000001,03/07/2020,146,109410
nation,England,E92000001,02/07/2020,149,109264
nation,England,E92000001,01/07/2020,201,109115
nation,England,E92000001,30/06/2020,189,108914
nation,England,E92000001,29/06/2020,172,108725
nation,England,E92000001,28/06/2020,155,108553
nation,England,E92000001,27/06/2020,209,108398
nation,England,E92000001,26/06/2020,248,108189
nation,England,E92000001,25/06/2020,256,107941
nation,England,E92000001,24/06/2020,262,107685
nation,England,E92000001,23/06/2020,275,107423
nation,England,E92000001,22/06/2020,318,107148
nation,England,E92000001,21/06/2020,215,106830
nation,England,E92000001,20/06/2020,184,106615
nation,England,E92000001,19/06/2020,253,106431
nation,England,E92000001,18/06/2020,312,106178
nation,England,E92000001,17/06/2020,334,105866
nation,England,E92000001,16/06/2020,354,105532
nation,England,E92000001,15/06/2020,365,105178
nation,England,E92000001,14/06/2020,306,104813
nation,England,E92000001,13/06/2020,265,104507
nation,England,E92000001,12/06/2020,298,104242
nation,England,E92000001,11/06/2020,330,103944
nation,England,E92000001,10/06/2020,402,103614
nation,England,E92000001,09/06/2020,397,103212
nation,England,E92000001,08/06/2020,348,102815
nation,England,E92000001,07/06/2020,323,102467
nation,England,E92000001,06/06/2020,306,102144
nation,England,E92000001,05/06/2020,380,101838
nation,England,E92000001,04/06/2020,458,101458
nation,England,E92000001,03/06/2020,491,101000
nation,England,E92000001,02/06/2020,553,100509
nation,England,E92000001,01/06/2020,522,99956
nation,England,E92000001,31/05/2020,446,99434
nation,England,E92000001,30/05/2020,466,98988
nation,England,E92000001,29/05/2020,499,98522
nation,England,E92000001,28/05/2020,570,98023
nation,England,E92000001,27/05/2020,589,97453
nation,England,E92000001,26/05/2020,578,96864
nation,England,E92000001,25/05/2020,498,96286
nation,England,E92000001,24/05/2020,497,95788
nation,England,E92000001,23/05/2020,504,95291
nation,England,E92000001,22/05/2020,638,94787
nation,England,E92000001,21/05/2020,715,94149
nation,England,E92000001,20/05/2020,732,93434
nation,England,E92000001,19/05/2020,752,92702
nation,England,E92000001,18/05/2020,733,91950
nation,England,E92000001,17/05/2020,673,91217
nation,England,E92000001,16/05/2020,671,90544
nation,England,E92000001,15/05/2020,738,89873
nation,England,E92000001,14/05/2020,763,89135
nation,England,E92000001,13/05/2020,804,88372
nation,England,E92000001,12/05/2020,844,87568
nation,England,E92000001,11/05/2020,866,86724
nation,England,E92000001,10/05/2020,756,85858
nation,England,E92000001,09/05/2020,798,85102
nation,England,E92000001,08/05/2020,743,84304
nation,England,E92000001,07/05/2020,998,83561
nation,England,E92000001,06/05/2020,1040,82563
nation,England,E92000001,05/05/2020,959,81523
nation,England,E92000001,04/05/2020,1063,80564
nation,England,E92000001,03/05/2020,1044,79501
nation,England,E92000001,02/05/2020,980,78457
nation,England,E92000001,01/05/2020,1081,77477
nation,England,E92000001,30/04/2020,1227,76396
nation,England,E92000001,29/04/2020,1295,75169
nation,England,E92000001,28/04/2020,1296,73874
nation,England,E92000001,27/04/2020,1344,72578
nation,England,E92000001,26/04/2020,1208,71234
nation,England,E92000001,25/04/2020,1080,70026
nation,England,E92000001,24/04/2020,1277,68946
nation,England,E92000001,23/04/2020,1289,67669
nation,England,E92000001,22/04/2020,1310,66380
nation,England,E92000001,21/04/2020,1495,65070
nation,England,E92000001,20/04/2020,1522,63575
nation,England,E92000001,19/04/2020,1475,62053
nation,England,E92000001,18/04/2020,1411,60578
nation,England,E92000001,17/04/2020,1674,59167
nation,England,E92000001,16/04/2020,1777,57493
nation,England,E92000001,15/04/2020,1608,55716
nation,England,E92000001,14/04/2020,1859,54108
nation,England,E92000001,13/04/2020,1912,52249
nation,England,E92000001,12/04/2020,1791,50337
nation,England,E92000001,11/04/2020,1955,48546
nation,England,E92000001,10/04/2020,2196,46591
nation,England,E92000001,09/04/2020,2340,44395
nation,England,E92000001,08/04/2020,2619,42055
nation,England,E92000001,07/04/2020,2744,39436
nation,England,E92000001,06/04/2020,2679,36692
nation,England,E92000001,05/04/2020,2592,34013
nation,England,E92000001,04/04/2020,2593,31421
nation,England,E92000001,03/04/2020,2564,28828
nation,England,E92000001,02/04/2020,2932,26264
nation,England,E92000001,01/04/2020,3099,23332
nation,England,E92000001,31/03/2020,2447,20233
nation,England,E92000001,30/03/2020,2817,17786
nation,England,E92000001,29/03/2020,2186,14969
nation,England,E92000001,28/03/2020,1873,12783
nation,England,E92000001,27/03/2020,1931,10910
nation,England,E92000001,26/03/2020,1639,8979
nation,England,E92000001,25/03/2020,1755,7340
nation,England,E92000001,24/03/2020,1544,5585
nation,England,E92000001,23/03/2020,1128,4041
nation,England,E92000001,22/03/2020,859,2913
nation,England,E92000001,21/03/2020,777,2054
nation,England,E92000001,20/03/2020,691,1277
nation,England,E92000001,19/03/2020,586,586